Flooring,ViewYN,PoolPrivateYN,ClosePrice,Latitude,Longitude,LivingArea,MLSAreaMajor,CountyOrParish,AttachedGarageYN,ParkingTotal,YearBuilt,BathroomsTotalInteger,City,BedroomsTotal,FireplaceYN,Stories,Levels,MainLevelBedrooms,NewConstructionYN,GarageSpaces,HighSchoolDistrict,AssociationFee,LotSizeSquareFeet,SaleYearMonth
,0,0,1820000.0,37.63128597,-122.45545508,2700.0,699 - Not Defined,San Mateo,1,2.0,2002.0,3,San Bruno,4,1,,0,,0,2.0,Other,138.0,8658.0,2026-04
,1,0,780000.0,34.026979,-117.922331,1420.0,633 - Industry/La Puente/Valinda,Los Angeles,0,0.0,1956.0,3,La Puente,5,1,1,1,5,0,0.0,Hacienda La Puente Unified,0.0,6042.0,2026-04
,0,0,1100000.0,34.129758,-118.19118799999998,1452.0,632 - Highland Park,Los Angeles,0,0.0,1923.0,2,Los Angeles,4,0,1,1,4,0,0.0,Los Angeles Unified,0.0,5596.0,2026-04
"Tile,Wood",1,0,1695000.0,33.711134,-118.044811,1995.0,15 - West Huntington Beach,Orange,1,2.0,2007.0,3,Huntington Beach,4,1,2,2,0,0,2.0,Huntington Beach Union High,325.0,3354.0,2026-04
"Tile,Vinyl",1,0,950000.0,35.141658,-120.628812,1555.0,PSMO - Pismo Beach,San Luis Obispo,1,2.0,1984.0,2,Pismo Beach,3,1,1,1,3,0,2.0,Lucia Mar Unified,0.0,6206.0,2026-04
"Carpet,Laminate",0,0,635000.0,37.99842433,-121.73907692,1921.0,,Contra Costa,1,2.0,1994.0,3,Oakley,4,1,2,2,,0,2.0,,,7289.0,2026-04
Concrete,1,0,815000.0,34.122278,-116.311539,1903.0,DC612 - Joshua Tree Village,San Bernardino,0,5.0,1956.0,2,Joshua Tree,3,0,,0,,0,0.0,,,95396.0,2026-04
"Carpet,Tile",0,0,765000.0,38.17362639,-120.92839588,1854.0,,Calaveras,1,8.0,2000.0,2,Valley Springs,3,1,1,1,,0,8.0,,,229561.0,2026-04
,0,0,770000.0,32.69471594,-117.08811606,1972.0,92113 - Logan Heights,San Diego,1,3.0,1972.0,2,San Diego,3,1,1,1,,0,2.0,,,6600.0,2026-04
"Tile,Wood",0,1,3150000.0,34.098899,-118.422831,3130.0,C02 - Beverly Hills Post Office,Los Angeles,0,5.0,1953.0,4,Beverly Hills,4,1,1,1,,0,,,,11818.0,2026-04
,1,0,430000.0,36.80621,-119.652522,1440.0,,Fresno,1,2.0,2019.0,3,Clovis,3,0,1,1,3,0,2.0,Clovis Unified,93.0,3774.0,2026-04
,0,0,775000.0,32.567551,-117.09551146,1341.0,92154 - Otay Mesa,San Diego,1,4.0,1973.0,2,San Diego,3,0,1,1,,0,2.0,,,5200.0,2026-04
,1,0,2800000.0,33.932696,-117.862942,5380.0,86 - Brea,Orange,1,3.0,2014.0,6,Brea,5,1,2,2,1,0,3.0,Brea-Olinda Unified,304.0,9461.0,2026-04
"Carpet,Tile,Wood",1,0,1900000.0,37.00483654,-121.61311106,4561.0,,Santa Clara,1,4.0,2000.0,5,Gilroy,6,1,2,2,,0,4.0,,205.0,10350.0,2026-04
Tile,1,0,1925000.0,34.195877,-118.124802,2356.0,604 - Altadena,Los Angeles,1,2.0,2025.0,3,Altadena,3,0,1,1,,1,2.0,,,9819.0,2026-04
,1,0,580000.0,34.039751,-117.749076,1036.0,687 - Pomona,Los Angeles,0,2.0,1953.0,2,Pomona,3,1,1,1,3,0,2.0,Pomona Unified,0.0,8865.0,2026-04
"Laminate,Tile",0,1,730000.0,34.256791,-118.495256,1823.0,GH - Granada Hills,Los Angeles,1,6.0,1961.0,2,Granada Hills,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,6902.0,2026-04
Vinyl,1,0,685000.0,33.679091,-117.264144,2280.0,SRCAR - Southwest Riverside County,Riverside,1,6.0,1990.0,3,Canyon Lake,4,1,2,2,0,0,3.0,Lake Elsinore Unified,357.0,7841.0,2026-04
"Tile,Vinyl",1,1,750000.0,33.568929,-117.222498,2722.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,2000.0,3,Murrieta,4,1,2,2,0,0,3.0,Murrieta,0.0,7405.0,2026-04
"Carpet,Laminate,Tile",0,1,450000.0,34.53585,-117.260112,1545.0,APPV - Apple Valley,San Bernardino,1,2.0,1983.0,2,Apple Valley,4,1,1,1,3,0,2.0,Apple Valley Unified,0.0,29700.0,2026-04
Tile,1,0,1600000.0,34.195797,-118.143188,2110.0,604 - Altadena,Los Angeles,0,4.0,2025.0,3,Altadena,4,0,1,1,,1,2.0,,,6484.0,2026-04
"Laminate,Tile,Vinyl",0,0,1285000.0,37.71736958,-121.92575671,1654.0,,Alameda,1,2.0,1963.0,3,Dublin,3,1,1,1,,0,2.0,,,6501.0,2026-04
Carpet,0,0,1305000.0,34.215487,-118.646653,2079.0,WEH - West Hills,Los Angeles,1,3.0,1986.0,2,West Hills,3,1,1,1,3,0,3.0,Los Angeles Unified,53.0,9661.0,2026-04
"Carpet,Wood",0,0,925000.0,34.152609000000005,-118.755895,1355.0,AGOA - Agoura,Los Angeles,1,2.0,1970.0,2,Agoura Hills,3,0,1,1,,0,2.0,,,5082.0,2026-04
Laminate,1,0,420000.0,33.726832,-117.192382,1362.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1980.0,2,Menifee,2,0,1,1,2,0,2.0,Menifee Union,37.0,7405.0,2026-04
,0,1,1650000.0,34.118756,-118.173208,1716.0,632 - Highland Park,Los Angeles,0,0.0,1927.0,3,Los Angeles,3,1,1,1,3,0,0.0,Los Angeles Unified,0.0,6749.0,2026-04
"Tile,Vinyl",1,0,649000.0,39.767692,-121.760888,2285.0,,Butte,1,2.0,2003.0,2,Chico,3,1,1,1,3,0,2.0,Chico Unified,128.0,8712.0,2026-04
Vinyl,1,0,2550000.0,33.713415999999995,-117.794965,3309.0,WN - Walnut (Irvine),Orange,1,2.0,1998.0,3,Irvine,5,1,2,2,1,0,2.0,Irvine Unified,195.0,5726.0,2026-04
"Laminate,Vinyl",0,0,850000.0,33.96978,-117.582619,2218.0,249 - Eastvale,Riverside,1,3.0,2004.0,2,Eastvale,4,1,1,1,4,0,3.0,Corona-Norco Unified,0.0,9583.0,2026-04
"Tile,Wood",1,0,2420000.0,37.84582543,-122.11609983,2554.0,,Contra Costa,1,3.0,1972.0,4,Moraga,5,1,1,1,,0,3.0,,,17850.0,2026-04
"Carpet,Vinyl",0,0,980000.0,37.66711048,-122.09472348,1835.0,,Alameda,1,2.0,2015.0,3,Hayward,4,0,2,2,,0,2.0,,120.0,2210.0,2026-04
"Carpet,Tile",1,0,651000.0,35.026983,-120.482348,1435.0,NPMO - Nipomo,San Luis Obispo,1,2.0,1992.0,2,Nipomo,3,1,1,1,3,0,2.0,Other,0.0,6000.0,2026-04
Vinyl,1,0,1400000.0,34.123556,-118.226977,2221.0,623 - Glassel Park,Los Angeles,0,3.0,1955.0,5,Los Angeles,4,1,,0,,0,,,,7624.0,2026-04
,1,0,2295000.0,34.072144,-118.562413,2857.0,C15 - Pacific Palisades,Los Angeles,1,0.0,1973.0,3,Pacific Palisades,4,1,2,2,,0,,,292.0,6648.0,2026-04
,0,0,449500.0,33.734133,-117.001967,1572.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,1989.0,2,Hemet,3,1,1,1,3,0,2.0,Hemet Unified,0.0,7841.0,2026-04
,1,0,795000.0,33.972252000000005,-117.529378,2217.0,251 - Jurupa Valley,Riverside,0,2.0,1973.0,2,Jurupa Valley,3,1,1,1,3,0,2.0,Jurupa Unified,0.0,33541.0,2026-04
,1,0,1230000.0,34.176571,-118.464195,1421.0,SO - Sherman Oaks,Los Angeles,0,0.0,1947.0,2,Sherman Oaks,3,1,1,1,,0,,,,6479.0,2026-04
"Carpet,Tile",1,0,2428545.0,33.715327,-118.06005,3538.0,17 - Northwest Huntington Beach,Orange,1,2.0,1976.0,4,Huntington Beach,6,1,2,2,1,0,2.0,Huntington Beach Union High,0.0,7650.0,2026-04
Laminate,0,0,1950000.0,37.56540376,-122.00677276,1980.0,,Alameda,1,2.0,1972.0,3,Fremont,4,1,2,2,,0,2.0,,,5301.0,2026-04
,0,0,385000.0,36.818681,-119.868319,1920.0,,Fresno,1,2.0,2009.0,3,Fresno,4,0,2,2,0,0,2.0,Fresno Unified,175.0,2400.0,2026-04
,0,0,891000.0,32.86409952,-117.00564336,2238.0,92071 - Santee,San Diego,1,8.0,1960.0,2,Santee,4,1,1,1,,0,2.0,,,,2026-04
,0,0,935000.0,34.085407000000004,-118.157632,1481.0,601 - Alhambra,Los Angeles,0,2.0,1928.0,1,Alhambra,3,1,1,1,1,0,2.0,Alhambra,0.0,6418.0,2026-04
"SeeRemarks,Vinyl",1,0,395000.0,34.617667,-118.416727,1036.0,699 - Not Defined,Los Angeles,0,2.0,1959.0,2,Green Valley,3,1,1,1,3,0,2.0,Other,0.0,4999.0,2026-04
,0,0,750000.0,32.72624475,-117.11203852,908.0,92105 - East San Diego,San Diego,0,4.0,1954.0,1,San Diego,2,0,1,1,,0,2.0,,,,2026-04
"Tile,Wood",1,0,786000.0,33.985875,-118.100317,1341.0,649 - Pico Rivera,Los Angeles,0,6.0,1950.0,2,Pico Rivera,3,1,1,1,3,0,2.0,El Rancho Unified,0.0,5621.0,2026-04
"Carpet,Laminate,Tile",1,0,435000.0,34.582532,-118.128334,1721.0,PLM - Palmdale,Los Angeles,0,0.0,1967.0,2,Palmdale,3,1,1,1,3,0,0.0,Palmdale,0.0,6499.0,2026-04
Laminate,0,0,870000.0,33.989273,-117.657782,2579.0,681 - Chino,San Bernardino,1,2.0,2014.0,3,Chino,4,1,2,2,1,0,2.0,Chino Valley Unified,215.0,4776.0,2026-04
Tile,0,0,1450000.0,33.15183197,-117.3108236,1652.0,92008 - Carlsbad,San Diego,0,4.0,1968.0,2,Carlsbad,4,0,1,1,,0,2.0,,,,2026-04
Carpet,1,0,1120000.0,34.13815,-117.842099,2146.0,629 - Glendora,Los Angeles,1,3.0,1955.0,2,Glendora,3,1,1,1,3,0,3.0,Los Angeles Unified,0.0,9538.0,2026-04
Wood,0,0,915000.0,34.088818,-118.15999,1301.0,601 - Alhambra,Los Angeles,0,4.0,1941.0,1,Alhambra,3,1,1,1,3,0,2.0,Alhambra,0.0,4802.0,2026-04
"Carpet,Laminate",1,0,1650000.0,33.725792,-117.964519,1896.0,16 - Fountain Valley / Northeast HB,Orange,1,2.0,1965.0,2,Fountain Valley,5,1,2,2,4,0,2.0,Garden Grove Unified,0.0,7198.0,2026-04
,1,0,1640000.0,33.17761422,-117.09846622,3547.0,92026 - Escondido,San Diego,0,11.0,2004.0,4,Escondido,5,1,1,1,,0,3.0,,177.0,109335.6,2026-04
,1,0,511500.0,34.099863,-117.742236,912.0,687 - Pomona,Los Angeles,1,1.0,1956.0,1,Pomona,3,0,1,1,3,0,1.0,Pomona Unified,0.0,7318.0,2026-04
,1,1,1610000.0,33.981259,-117.988116,3414.0,631 - Hacienda Heights,Los Angeles,1,3.0,1978.0,3,Hacienda Heights,4,1,2,2,1,0,3.0,Hacienda La Puente Unified,0.0,9598.0,2026-04
,1,0,3100000.0,32.733048,-117.242812,3076.0,92106 - Point Loma,San Diego,0,3.0,2022.0,5,San Diego,4,1,1,1,,0,3.0,San Diego Unified,0.0,6300.0,2026-04
Laminate,1,1,1300000.0,33.746472999999995,-117.801941,1473.0,NTS - North Tustin,Orange,1,2.0,1957.0,2,North Tustin,3,1,1,1,3,0,2.0,Tustin Unified,0.0,15380.0,2026-04
"Laminate,Wood",0,1,907000.0,33.83482,-118.098471,1538.0,25 - Carson Park,Los Angeles,0,2.0,1953.0,2,Lakewood,3,1,1,1,3,0,2.0,Long Beach Unified,0.0,5058.0,2026-04
"Carpet,Tile",0,1,640000.0,36.346586,-119.35135,2611.0,,Tulare,1,3.0,1996.0,2,Visalia,4,1,1,1,4,0,3.0,Visalia Unified,0.0,12463.0,2026-04
Wood,0,0,2558000.0,37.30985093,-122.01734366,1371.0,699 - Not Defined,Santa Clara,1,2.0,1957.0,2,San Jose,3,1,,0,,0,2.0,Other,,6600.0,2026-04
,0,0,850000.0,33.722553000000005,-117.907139,1282.0,699 - Not Defined,Orange,1,2.0,1956.0,2,Santa Ana,3,0,1,1,3,0,2.0,Santa Ana Unified,0.0,6080.0,2026-04
,1,0,1030000.0,32.637823,-116.988677,2138.0,91913 - Chula Vista,San Diego,1,3.0,2000.0,3,Chula Vista,4,1,2,2,0,0,3.0,Sweetwater Union,97.0,4614.0,2026-04
,1,0,1480000.0,33.106921,-117.130827,3701.0,92029 - Escondido,San Diego,1,3.0,2018.0,6,Escondido,4,0,2,2,1,0,3.0,Escondido Union,245.0,7260.0,2026-04
Tile,1,1,575000.0,33.951882,-116.953414,2176.0,263 - Banning/Beaumont/Cherry Valley,Riverside,1,2.0,2018.0,3,Beaumont,2,0,,0,,0,2.0,,305.0,6055.0,2026-04
"Tile,Wood",0,0,718000.0,37.96907282,-122.02318234,1130.0,,Contra Costa,1,2.0,1953.0,2,Concord,3,1,1,1,,0,2.0,,,5005.0,2026-04
Vinyl,1,0,3025000.0,33.816553000000006,-117.769493,3442.0,"75 - Orange, Orange Park Acres E of 55",Orange,1,6.0,1976.0,4,Orange,4,1,1,1,4,0,3.0,Orange Unified,0.0,47916.0,2026-04
,1,0,2200000.0,33.703019,-117.713812,3218.0,PS - Portola Springs,Orange,1,2.0,2013.0,4,Irvine,4,1,2,2,1,0,2.0,Irvine Unified,183.0,5097.0,2026-04
Laminate,1,0,412500.0,39.76592,-121.83373799999998,1236.0,,Butte,1,2.0,1989.0,2,Chico,3,1,1,1,3,0,2.0,Chico Unified,0.0,6534.0,2026-04
,1,0,620000.0,34.085343,-117.471599,1984.0,264 - Fontana,San Bernardino,1,2.0,1962.0,2,Fontana,3,1,1,1,3,0,2.0,Fontana Unified,0.0,12389.0,2026-04
Laminate,0,0,730000.0,34.120766,-117.571667,1218.0,688 - Rancho Cucamonga,San Bernardino,1,2.0,1984.0,2,Rancho Cucamonga,3,1,1,1,3,0,2.0,Chaffey Joint Union High,0.0,5000.0,2026-04
"Carpet,Tile,Wood",0,0,2040000.0,37.53507766,-121.92258096,2238.0,,Alameda,1,2.0,2019.0,4,Fremont,4,0,,3,,0,2.0,Fremont Unified,224.0,2016.0,2026-04
Wood,1,1,3000000.0,34.204894,-118.184745,3888.0,634 - La Canada Flintridge,Los Angeles,0,2.0,1992.0,4,La Canada Flintridge,4,1,2,2,,0,2.0,,,12114.0,2026-04
"Carpet,Laminate,Tile",0,0,615000.0,37.98569263,-121.78984188,1662.0,,Contra Costa,1,2.0,1983.0,3,Antioch,4,1,1,1,,0,2.0,,,9052.0,2026-04
Tile,1,1,415000.0,33.73928,-116.363301,1232.0,322 - North Palm Desert,Riverside,1,2.0,1961.0,2,Palm Desert,3,0,1,1,,0,2.0,,70.0,7841.0,2026-04
"Laminate,Tile",1,0,1305000.0,34.287913,-118.526442,2459.0,GH - Granada Hills,Los Angeles,1,2.0,1980.0,3,Granada Hills,4,1,2,2,0,0,2.0,Los Angeles Unified,0.0,18280.0,2026-04
,0,0,1100000.0,32.76203937,-117.02761328,1819.0,91941 - La Mesa,San Diego,1,4.0,1991.0,2,La Mesa,3,1,1,1,,0,2.0,,,8213.0,2026-04
"Carpet,SeeRemarks,Wood",1,0,420000.0,33.752857,-117.057712,2071.0,SRCAR - Southwest Riverside County,Riverside,1,2.0,2004.0,2,Hemet,2,0,1,1,2,0,2.0,Hemet Unified,184.0,6970.0,2026-04
,1,0,1735000.0,33.765085,-118.117642,2524.0,"1 - Belmont Shore/Park,Naples,Marina Pac,Bay Hrbr",Los Angeles,1,2.0,1982.0,3,Long Beach,3,1,2,2,2,0,2.0,Long Beach Unified,421.0,4166.0,2026-04
,1,0,2300000.0,33.722257,-117.778234,2923.0,NK - Northpark,Orange,1,3.0,2001.0,3,Irvine,4,1,2,2,1,0,3.0,Tustin Unified,152.0,4950.0,2026-04
Tile,0,0,575000.0,33.784857,-116.366544,1992.0,322 - North Palm Desert,Riverside,1,2.0,2024.0,2,Palm Desert,3,0,1,1,3,0,2.0,Desert Sands Unified,250.0,5976.0,2026-04
"Laminate,SeeRemarks",1,0,525000.0,33.995782,-117.409131,936.0,251 - Jurupa Valley,Riverside,0,6.0,1928.0,2,Jurupa Valley,2,1,1,1,2,0,1.0,Jurupa Unified,0.0,8276.0,2026-04
"Carpet,Tile,Wood",0,0,725000.0,37.9581955,-121.6906067,2168.0,,Contra Costa,1,2.0,2026.0,3,Brentwood,4,0,2,2,,1,2.0,,84.0,4000.0,2026-04
Laminate,0,0,940000.0,33.827039,-117.946737,1275.0,699 - Not Defined,Orange,0,2.0,1955.0,2,Anaheim,3,1,1,1,4,0,2.0,Anaheim Union High,0.0,6420.0,2026-04
,0,0,1000000.0,33.965267,-117.56503700000002,3340.0,249 - Eastvale,Riverside,1,3.0,2002.0,3,Eastvale,5,1,2,2,1,0,3.0,Corona-Norco Unified,0.0,7405.0,2026-04
Vinyl,0,0,885000.0,33.976121,-118.07478600000002,1472.0,670 - Whittier,Los Angeles,0,0.0,1951.0,2,Whittier,4,0,1,1,4,0,0.0,Whittier Union High,0.0,5782.0,2026-04
"Laminate,Tile",0,0,475000.0,36.68780098,-121.60875284,714.0,699 - Not Defined,Monterey,0,4.0,1949.0,1,Salinas,2,0,,0,,0,0.0,Other,,8712.0,2026-04
,1,0,1850000.0,34.138425,-118.056564,1975.0,605 - Arcadia,Los Angeles,1,2.0,1947.0,2,Arcadia,3,1,1,1,3,0,2.0,Arcadia Unified,0.0,9061.0,2026-04
Laminate,1,0,751000.0,33.88898,-118.273742,1316.0,RQ - Compton West of Central,Los Angeles,1,0.0,1955.0,2,Gardena,3,0,1,1,,0,,,,6003.0,2026-04
"Bamboo,Tile",1,0,925000.0,33.652206,-117.95673,1395.0,14 - South Huntington Beach,Orange,1,2.0,1967.0,2,Huntington Beach,2,1,1,1,2,0,2.0,Huntington Beach Union High,440.0,2585.0,2026-04
Wood,0,0,755000.0,33.940106,-118.008168,1005.0,670 - Whittier,Los Angeles,1,3.0,1950.0,1,Whittier,3,0,1,1,1,0,3.0,Whittier Union High,0.0,5476.0,2026-04
,1,0,1275000.0,33.892928999999995,-117.78933899999998,1680.0,85 - Yorba Linda,Orange,1,2.0,1970.0,2,Yorba Linda,3,1,1,1,3,0,2.0,Placentia-Yorba Linda Unified,0.0,7315.0,2026-04
Laminate,0,0,470000.0,34.071924,-117.130016,870.0,284 - Mentone,San Bernardino,0,1.0,1938.0,1,Mentone,2,0,1,1,2,0,1.0,Redlands Unified,0.0,11947.0,2026-04
"Stone,Wood",1,1,7800000.0,33.608538,-117.847699,3020.0,CS - Corona Del Mar - Spyglass,Orange,1,3.0,1973.0,4,Corona Del Mar,4,1,1,1,4,0,3.0,Newport Mesa Unified,685.0,19980.0,2026-04
,1,1,2650000.0,32.8131327,-117.25395237,2514.0,92109 - Pacific Beach,San Diego,0,4.0,1980.0,2,San Diego,4,1,1,1,,0,2.0,,,7300.0,2026-04
"Carpet,Vinyl,Wood",0,0,500000.0,37.99858756,-121.27844928,1997.0,,San Joaquin,1,2.0,2008.0,3,Stockton,4,0,2,2,,0,2.0,,,5100.0,2026-04
,1,0,105000.0,34.215092,-117.124393,1324.0,288 - Running Springs,San Bernardino,0,0.0,1936.0,2,Arrowbear,2,1,2,2,0,0,0.0,Rim of the World,0.0,2582.0,2026-04
,1,0,975000.0,33.99864,-117.657964,1942.0,681 - Chino,San Bernardino,1,3.0,1990.0,3,Chino,4,1,2,2,1,0,3.0,Chino Valley Unified,0.0,6534.0,2026-04
,0,0,730000.0,33.829123,-118.289096,820.0,123 - County Strip,Los Angeles,1,1.0,1953.0,1,Torrance,2,0,1,1,1,0,1.0,Los Angeles Unified,0.0,4494.0,2026-04
Laminate,1,0,420000.0,34.400144,-117.311236,1357.0,HSP - Hesperia,San Bernardino,1,4.0,1987.0,2,Hesperia,3,1,1,1,3,0,2.0,Hesperia Unified,0.0,43560.0,2026-04
"SeeRemarks,Wood",1,0,1418880.0,33.966308000000005,-118.412121,1285.0,C29 - Westchester,Los Angeles,0,2.0,1949.0,2,Los Angeles,3,1,1,1,3,0,2.0,Los Angeles Unified,0.0,6521.0,2026-04
"Carpet,Tile,Vinyl",0,0,1090000.0,37.69976605,-121.7167513,1762.0,,Alameda,1,2.0,2017.0,3,Livermore,4,0,2,2,,0,2.0,,94.0,2100.0,2026-04
"Carpet,Wood",1,0,1080000.0,33.707094,-117.772436,948.0,NW - Northwood,Orange,1,2.0,1985.0,2,Irvine,2,1,1,1,2,0,2.0,Irvine Unified,130.0,3500.0,2026-04
,0,0,2575000.0,32.99147018,-117.03343522,3507.0,92064 - Poway,San Diego,1,9.0,1985.0,3,Poway,5,0,2,2,,0,3.0,,,,2026-04
,0,0,1070000.0,32.77954624,-117.04451003,1715.0,91942 - La Mesa,San Diego,1,4.0,1945.0,3,La Mesa,3,1,1,1,,0,2.0,,,10506.0,2026-04
"Tile,Wood",1,0,750000.0,32.700687,-117.095662,1687.0,92113 - Logan Heights,San Diego,1,2.0,1960.0,2,San Diego,3,1,1,1,3,0,2.0,San Diego Unified,0.0,7059.0,2026-04
"Carpet,Tile",1,1,665000.0,33.696459999999995,-116.300087,1852.0,313 - La Quinta South of HWY 111,Riverside,1,2.0,1993.0,2,La Quinta,3,1,1,1,,0,2.0,,730.0,5663.0,2026-04
"Carpet,Laminate,Stone,Wood",1,0,1340000.0,34.229878,-118.245313,1699.0,635 - La Crescenta/Glendale Montrose & Annex,Los Angeles,0,2.0,1954.0,2,La Crescenta,3,1,1,1,3,0,2.0,Glendale Unified,0.0,5542.0,2026-04
"Laminate,Tile",1,0,1050000.0,33.715412,-117.239742,3325.0,SRCAR - Southwest Riverside County,Riverside,1,3.0,1981.0,4,Menifee,5,1,2,2,3,0,3.0,Menifee Union,0.0,58806.0,2026-04
Tile,1,0,550000.0,34.020053999999995,-117.315807,1709.0,266 - Grand Terrace,San Bernardino,1,2.0,1978.0,2,Grand Terrace,4,1,1,1,4,0,2.0,Colton Unified,0.0,7326.0,2026-04
,1,1,1315000.0,35.55545,-120.624645,2100.0,TTON - Templeton,San Luis Obispo,0,0.0,1925.0,2,Templeton,3,1,2,2,0,0,0.0,Templeton Unified,0.0,205603.0,2026-04
,1,0,840000.0,33.806627,-118.203157,1750.0,5 - Wrigley Area,Los Angeles,0,2.0,1941.0,2,Long Beach,3,1,1,1,3,0,2.0,Long Beach Unified,0.0,6509.0,2026-04
Wood,1,0,3395000.0,34.161386,-118.432732,4190.0,SO - Sherman Oaks,Los Angeles,0,2.0,2022.0,7,Sherman Oaks,6,1,2,2,,0,,,,7941.0,2026-04
"Carpet,Tile",0,0,885000.0,37.70975912,-121.73894766,1280.0,,Alameda,1,1.0,1963.0,2,Livermore,2,1,1,1,,0,1.0,,450.0,6529.0,2026-04
,1,0,1198000.0,33.872327,-117.644373,2970.0,248 - Corona,Riverside,1,3.0,1989.0,3,Corona,5,1,1,1,1,0,3.0,Corona-Norco Unified,52.0,9148.0,2026-04
Vinyl,0,0,665000.0,33.993859,-117.363613,1746.0,252 - Riverside,Riverside,0,2.0,1939.0,3,Riverside,4,1,1,1,4,0,2.0,Riverside Unified,0.0,7841.0,2026-04
,1,0,650000.0,34.227672,-116.853194,1320.0,289 - Big Bear Area,San Bernardino,0,0.0,1976.0,2,Big Bear Lake,3,1,2,2,0,0,0.0,Bear Valley Unified,0.0,9460.0,2026-04
Laminate,1,0,1950000.0,37.565404,-122.006773,1980.0,,Alameda,1,2.0,1972.0,3,Fremont,4,1,2,2,,0,,Fremont Unified,,5301.0,2026-04
Wood,0,0,760000.0,33.869854,-118.325197,1220.0,133 - N Torrance - East,Los Angeles,0,2.0,1953.0,2,Torrance,3,0,1,1,,0,2.0,Torrance Unified,,5651.0,2026-04
Wood,0,0,425000.0,34.265436,-116.830512,1120.0,BBC - Big Bear City,San Bernardino,1,4.0,1987.0,2,Big Bear,2,1,1,1,,0,2.0,,,7200.0,2026-04
"Stone,Wood",1,0,6930000.0,34.101111,-118.388832,4200.0,C03 - Sunset Strip - Hollywood Hills West,Los Angeles,0,2.0,1967.0,5,Los Angeles,4,1,,0,,0,,,,13457.0,2026-04
"Carpet,Tile",1,1,2170000.0,32.94691037,-117.03076569,3905.0,92064 - Poway,San Diego,0,9.0,1994.0,5,Poway,4,1,2,2,,0,3.0,,,50529.0,2026-04
,1,0,1240000.0,33.987347,-118.019984,2461.0,670 - Whittier,Los Angeles,1,3.0,1968.0,3,Whittier,4,1,,3,1,0,3.0,Whittier Union High,0.0,9758.0,2026-04
"Carpet,Tile,Vinyl",1,0,520000.0,37.117133,-120.222792,2350.0,,Madera,1,3.0,2005.0,3,Chowchilla,4,1,1,1,4,0,3.0,Chowchilla Union,219.0,20909.0,2026-04
Laminate,0,0,750000.0,34.014314,-118.123482,1096.0,674 - Montebello,Los Angeles,0,2.0,1938.0,1,Montebello,3,0,1,1,3,0,2.0,Montebello Unified,0.0,7059.0,2026-04
,0,0,855000.0,33.723967,-117.873209,1187.0,699 - Not Defined,Orange,1,1.0,1950.0,2,Santa Ana,3,0,1,1,3,0,1.0,Santa Ana Unified,0.0,6250.0,2026-04
,0,0,332500.0,35.372173,-118.943866,1160.0,BKSF - Bakersfield,Kern,1,2.0,1977.0,2,Bakersfield,3,0,1,1,3,0,2.0,Bakersfield City,0.0,8090.0,2026-04
"Tile,Vinyl",0,0,745000.0,37.84206845,-122.27385905,1511.0,,Alameda,1,2.0,1924.0,2,Oakland,2,1,1,1,,0,2.0,,,3500.0,2026-04
"Laminate,Tile,Wood",0,0,910000.0,33.797323,-118.013179,1799.0,80 - Cypress North of Katella,Orange,0,2.0,1975.0,3,Cypress,3,1,2,2,0,0,2.0,Garden Grove Unified,398.0,2245.0,2026-04
"Bamboo,Tile",1,1,850000.0,33.804023,-116.51435,1560.0,334 - South End Palm Springs,Riverside,1,1.0,1966.0,2,Palm Springs,3,1,1,1,,0,2.0,,,9583.0,2026-04
"Carpet,Tile",0,0,485000.0,38.15856979,-121.70424239,1291.0,,Solano,1,2.0,1980.0,2,Rio Vista,3,1,1,1,,0,2.0,,,7405.0,2026-04
,0,0,810000.0,32.72460573,-117.02134976,1396.0,91977 - Spring Valley,San Diego,1,4.0,1960.0,2,Spring Valley,3,0,1,1,,0,0.0,,,,2026-04
Laminate,1,0,711000.0,34.139044,-117.555669,1010.0,688 - Rancho Cucamonga,San Bernardino,1,4.0,1986.0,2,Rancho Cucamonga,2,1,1,1,2,0,2.0,Chaffey Joint Union High,0.0,6000.0,2026-04
,1,0,600000.0,34.073188,-117.628813,1154.0,686 - Ontario,San Bernardino,1,1.0,1953.0,2,Ontario,3,0,1,1,3,0,1.0,Ontario-Montclair,0.0,5900.0,2026-04
"Stone,Wood",0,1,2525000.0,34.151125,-118.492527,3616.0,ENC - Encino,Los Angeles,1,2.0,1960.0,4,Encino,4,1,1,1,4,0,2.0,Los Angeles Unified,0.0,16836.0,2026-04
,1,0,1215000.0,34.101035,-118.08603,1668.0,654 - San Gabriel,Los Angeles,1,2.0,1964.0,2,San Gabriel,4,1,1,1,3,0,2.0,San Gabriel Unified,0.0,5012.0,2026-04
,0,0,740000.0,33.86348,-118.267427,1386.0,137 - North Carson,Los Angeles,0,0.0,1953.0,1,Carson,5,0,1,1,5,0,0.0,Los Angeles Unified,0.0,5220.0,2026-04
,1,1,2895000.0,32.9694418,-117.04799336,4000.0,92064 - Poway,San Diego,0,9.0,1989.0,5,Poway,5,1,1,1,,0,3.0,,,46173.0,2026-04
